Time (s), Cell Name,Value
147.35585229492187, C011,9.203285
147.455775390625, C011,6.901255
159.44654541015626, C011,7.877008
159.54646948242188, C011,9.551196
159.64639233398438, C011,7.143681
223.19747436523437, C011,7.987792
223.2973974609375, C011,8.113096
248.97762939453125, C011,12.36572
308.93148046875, C011,7.357043
346.20279150390627, C011,5.488806
346.30271435546877, C011,7.592793
346.40263745117187, C011,6.03722
353.1974074707031, C011,8.849573
395.0651794433594, C011,9.891207
395.1651025390625, C011,8.470914
397.863025390625, C011,7.181313
397.9629482421875, C011,5.192766
483.5970322265625, C011,5.488574
503.5816494140625, C011,5.886204
503.6815725097656, C011,5.069715
503.7814953613281, C011,8.689058
539.7538054199218, C011,7.862732
539.853728515625, C011,8.176252
544.2503444824218, C011,5.226009
544.3502673339843, C011,5.009723
583.3202705078126, C011,6.916107
583.420193359375, C011,7.018855
584.5193474121094, C011,7.092113
620.2918125, C011,13.54398
690.2379711914062, C011,9.951349
690.33789453125, C011,10.66318
127.371236328125, C012,5.867907
127.47115942382813, C012,9.404863
207.00993432617187, C012,6.932971
207.109857421875, C012,7.868022
216.70247338867188, C012,7.088578
226.79470532226563, C012,8.56533
292.6440173339844, C012,17.83859
301.3373264160156, C012,5.217131
301.43724951171873, C012,13.67959
308.93148046875, C012,5.415594
363.489484375, C012,7.320713
366.2873312988281, C012,5.484064
366.3872543945312, C012,6.450046
381.2757932128906, C012,5.21412
412.5517194824219, C012,8.51503
412.6516423339844, C012,10.29062
413.8507194824219, C012,6.113631
430.63779736328127, C012,16.92248
442.1289523925781, C012,6.501164
449.22349145507815, C012,5.253138
449.42333740234375, C012,5.82764
503.08203344726564, C012,6.429485
503.18195751953124, C012,5.542362
521.8675734863281, C012,9.931953
529.2618813476563, C012,7.932711
536.556267578125, C012,8.715612
539.2541904296875, C012,17.60151
557.3402683105469, C012,9.440398
621.3909663085938, C012,15.57392
622.4901193847656, C012,6.633774
624.4885812988281, C012,8.238581
631.5831203613282, C012,5.577714
773.5738234863281, C012,6.015932
776.4715932617188, C012,7.594591
831.0295974121094, C012,5.002681
844.2194445800782, C012,7.026964
905.9719104003906, C012,11.24581
45.23446044921875, C013,6.646648
45.33438354492188, C013,6.205451
53.228307373046874, C013,7.065375
53.32823046875, C013,5.367096
72.61338549804688, C013,5.590608
72.71330834960938, C013,5.828251
72.913154296875, C013,5.034286
75.81092456054688, C013,8.604659
79.70792431640625, C013,9.704023
83.50500122070312, C013,6.463304
83.60492431640625, C013,5.8505
83.804771484375, C013,5.464859
