Time (s), Cell Name, Value
206.34381762695313, C004, 4.390087
210.74044067382812, C004, 3.992478
210.84036352539061, C004, 4.423299
218.53445458984376, C004, 4.951685
251.1094345703125, C004, 4.400217
262.10099243164063, C004, 4.128442
288.3808076171875, C004, 5.841985
288.48073071289065, C004, 5.201633
288.58065380859375, C004, 4.057898
289.87965673828126, C004, 3.86351
299.47228857421874, C004, 4.200517
308.0656887207031, C004, 8.641412
386.405517578125, C004, 8.38629
386.50544165039065, C004, 5.763835
401.09423583984375, C004, 4.173691
401.19415966796873, C004, 4.519109
401.2940827636719, C004, 7.739512
403.392470703125, C004, 3.932669
404.9912426757812, C004, 4.541743
405.19108959960937, C004, 4.203938
405.99047583007814, C004, 7.3878
406.09039868164064, C004, 3.845417
406.2902456054687, C004, 3.915453
408.28871069335935, C004, 4.219805
412.58540966796875, C004, 4.677998
413.08502661132815, C004, 7.277169
413.18494970703125, C004, 4.927948
413.4847194824219, C004, 4.154135
414.48395166015627, C004, 4.157894
414.58387451171876, C004, 4.982508
441.16346069335935, C004, 4.460219
450.856015625, C004, 4.698241
450.9559387207031, C004, 5.127611
451.05586279296875, C004, 4.439603
468.6423544921875, C004, 4.237645
496.5209416503906, C004, 5.378046
497.7200205078125, C004, 5.477671
497.81994482421874, C004, 5.998858
497.91986767578123, C004, 7.115376
512.5086625976562, C004, 4.854825
512.90835546875, C004, 4.326177
513.0082788085938, C004, 6.128932
513.1082016601563, C004, 6.076141
544.3841796875, C004, 7.995705
544.4841025390625, C004, 5.063583
552.1781936035156, C004, 5.325322
594.445728515625, C004, 5.701054
595.3450388183594, C004, 7.26768
595.4449616699219, C004, 7.19809
596.4441936035156, C004, 5.205684
603.9384375, C004, 4.22415
655.1990666503906, C004, 5.747663
655.2989895019531, C004, 5.613409
660.2951528320312, C004, 4.754824
681.3789584960938, C004, 3.762877
694.2690576171875, C004, 4.36923
703.6618435058593, C004, 4.465783
703.7617666015625, C004, 7.062377
723.0469548339844, C004, 4.537051
751.0254655761719, C004, 5.304382
751.125388671875, C004, 6.347928
751.2253115234375, C004, 4.332281
758.5197087402344, C004, 5.483332
759.2191716308594, C004, 4.846834
769.6111896972657, C004, 4.163058
769.8110366210938, C004, 6.92065
769.9109594726563, C004, 4.515033
776.0062785644532, C004, 5.746592
814.8764235839843, C004, 8.806605
814.9763466796875, C004, 4.86159
829.2653715820312, C004, 4.510277
829.3652944335937, C004, 6.11813
886.4214716796876, C004, 7.281718
886.52139453125, C004, 6.138451
898.3123386230469, C004, 4.895905
898.4122614746094, C004, 4.657193
936.0833286132812, C004, 4.336816
943.5775717773438, C004, 5.419116
943.6774956054687, C004, 6.641924
944.0771884765625, C004, 3.764674
944.3769577636718, C004, 5.428516
944.8765747070313, C004, 4.706385
947.7743486328125, C004, 4.11784
947.8742717285156, C004, 6.102644
947.9741955566407, C004, 4.336094
950.0725834960938, C004, 4.25214
957.3669807128906, C004, 7.154273
959.3654458007812, C004, 8.123656
959.4653696289063, C004, 6.393097
959.6652155761719, C004, 4.957829
981.1487145996093, C004, 4.11622
992.639888671875, C004, 5.609322
992.7398127441406, C004, 5.098918
992.8397355957031, C004, 4.496893
1000.6337485351562, C004, 5.564404
1000.7336726074219, C004, 5.429819
1000.833595703125, C004, 4.481874
1015.9220065917968, C004, 9.506755
1019.9189365234375, C004, 4.982339
1054.5923056640625, C004, 4.593274
1054.6922287597656, C004, 9.37191
1056.8905397949218, C004, 3.890274
1065.1841696777344, C004, 4.099988
1072.178797607422, C004, 5.737381
1072.278720703125, C004, 3.967936
1072.3786435546874, C004, 5.046915
1073.078106689453, C004, 4.233047
1136.229602783203, C004, 8.067857
1136.4294487304687, C004, 3.975674
1142.9244606933594, C004, 4.256924
1171.7023566894532, C004, 5.672399
1191.7869306640625, C004, 3.861708
1191.9867766113282, C004, 8.616532
1204.5771064453124, C004, 3.874733
1206.3757255859375, C004, 5.762677
1206.4756486816407, C004, 4.991465
1209.5732697753906, C004, 3.960113
1209.8730385742188, C004, 5.608138
1209.9729626464843, C004, 4.710028
1216.2681274414062, C004, 7.733284
1218.8661315917968, C004, 4.058877
1228.9583806152343, C004, 3.925362
1250.6417255859376, C004, 3.817593
1271.1259926757812, C004, 5.64992
1295.2074968261718, C004, 6.082835
1316.990765625, C004, 3.816988
1320.7878486328125, C004, 4.706703
1321.0876186523437, C004, 6.943933
1321.1875415039062, C004, 6.25942
1325.0845485839843, C004, 5.027286
1325.1844716796875, C004, 4.008548
1325.2843955078124, C004, 5.644762
1338.1744946289064, C004, 4.021833
1347.5672805175782, C004, 3.929746
1347.6672038574218, C004, 5.229262
1347.7671267089843, C004, 5.628805
1347.86705078125, C004, 4.475968
1372.448170654297, C004, 6.809258
1372.6480166015624, C004, 3.899721
1383.0400346679687, C004, 5.361153
1383.1399587402343, C004, 6.818707
1391.53351171875, C004, 3.859039
1396.1299816894532, C004, 4.064593
1396.729520751953, C004, 4.931998
1413.5166267089844, C004, 4.743341
1462.37909765625, C004, 3.967516
1473.2707314453125, C004, 4.365815
1473.4705786132813, C004, 7.083674
1474.2699645996095, C004, 4.122726
1486.5605246582031, C004, 5.864095
1486.6604477539063, C004, 4.789227
1486.7603706054688, C004, 4.291262
1514.4391115722656, C004, 4.076425
1516.9371926269532, C004, 6.501694
1517.0371166992188, C004, 6.297811
1523.6320505371093, C004, 4.417311
1540.9187736816407, C004, 4.973936
1584.984927734375, C004, 3.818336
1588.3823186035156, C004, 4.280659
1588.4822416992188, C004, 5.267467
1589.281627685547, C004, 4.745793
1590.9803227539062, C004, 4.863457
1594.9772526855468, C004, 5.070725
1595.0771767578126, C004, 7.984383
1595.177099609375, C004, 5.828417
1596.7758715820312, C004, 4.583446
1612.5637456054687, C004, 8.307451
1681.7106357421876, C004, 4.222767
1681.81055859375, C004, 5.938754
1702.2948256835937, C004, 7.19509
1702.3947485351562, C004, 5.327549
1721.0803977050782, C004, 7.176567
1721.1803205566407, C004, 5.450066
1721.2802436523436, C004, 3.89757
1725.3770966796876, C004, 4.10676
1730.972799560547, C004, 4.914137
1731.5723386230468, C004, 3.929088
1748.1595986328125, C004, 5.507616
1748.259521484375, C004, 5.635719
1748.3594448242188, C004, 4.629169
1750.857526611328, C004, 4.874748
1786.330280517578, C004, 5.258533
1787.829129638672, C004, 5.175767
1787.929052734375, C004, 5.850453
96.52816357421875, C005, 6.576418
184.56054858398437, C005, 4.366252
192.15471557617187, C005, 4.228194
241.21703247070312, C005, 6.174602
249.1109697265625, C005, 8.313858
343.73828979492185, C005, 7.789296
343.83821264648435, C005, 4.701095
364.2225556640625, C005, 4.132519
453.95363671875, C005, 4.215794
514.0075107421875, C005, 5.399725
514.1074345703125, C005, 10.53171
602.7393586425782, C005, 6.477755
602.8392827148438, C005, 6.995548
733.0392795410156, C005, 3.839987
786.0985266113281, C005, 4.042385
786.1984497070313, C005, 8.710929
796.1907744140625, C005, 5.199137
1101.9559267578124, C005, 5.149472
1102.055849609375, C005, 6.114735
1189.6885427246093, C005, 3.97756
1197.1827856445314, C005, 3.759474
1220.8645966796876, C005, 3.875111
1280.4188557128907, C005, 8.278099
1280.5187785644532, C005, 5.0939
1472.2714997558594, C005, 4.005751
1575.5921416015624, C005, 4.905544
1575.7919887695311, C005, 6.908414
1627.852002685547, C005, 3.859547
1666.022685546875, C005, 10.67717
1702.2948256835937, C005, 5.452286
1745.061977783203, C005, 4.930905
1786.0305107421875, C005, 4.103758
114.31450268554687, C006, 6.848053
144.99094067382813, C006, 5.103392
145.09086352539063, C006, 4.264603
147.8887145996094, C006, 5.316829
168.57282861328125, C006, 4.400752
168.67275170898438, C006, 7.59682
197.9502646484375, C006, 5.972545
241.11710961914062, C006, 5.954304
252.00874365234375, C006, 8.823174
252.1086667480469, C006, 5.564697
271.1940087890625, C006, 5.358008
271.293931640625, C006, 6.552763
408.28871069335935, C006, 4.688331
410.0873286132813, C006, 5.107445
446.15962255859375, C006, 7.815131
446.25954565429686, C006, 5.174926
469.141970703125, C006, 7.249952
469.2418935546875, C006, 5.042912
497.81994482421874, C006, 5.145494
544.2842565917969, C006, 4.260057
544.3841796875, C006, 5.701157
584.6532504882813, C006, 5.512901
584.7531735839843, C006, 6.602012
624.2228586425781, C006, 7.266849
624.3227817382813, C006, 7.577712
694.169134765625, C006, 6.340556
694.2690576171875, C006, 4.995312
695.3682136230469, C006, 5.876421
715.5527106933594, C006, 7.677219
715.6526337890625, C006, 5.186882
719.0500246582031, C006, 4.370469
737.6357497558594, C006, 4.101047
825.0685944824219, C006, 7.931661
825.26844140625, C006, 5.429579
831.3637595214843, C006, 4.920279
920.8949936523437, C006, 5.866535
943.5775717773438, C006, 9.004719
977.3516318359375, C006, 4.493784
984.0464895019531, C006, 8.52866
984.1464125976562, C006, 5.908029
1006.1295275878906, C006, 4.953684
1041.2025895996094, C006, 6.513116
1067.28255859375, C006, 8.757065
1069.0811765136718, C006, 5.377645
1092.063524658203, C006, 4.511434
1092.1634477539062, C006, 5.871471
1092.2633715820311, C006, 4.350971
1152.617015625, C006, 7.474501
1168.2050427246095, C006, 8.618362
1168.3049665527344, C006, 4.500458
1185.0920725097656, C006, 5.730587
1185.1919956054687, C006, 6.953666
1189.888388671875, C006, 6.277414
1206.6754946289063, C006, 5.201764
1217.766975830078, C006, 7.628691
1217.9668227539062, C006, 4.90691
1295.2074968261718, C006, 4.772098
1301.5026616210937, C006, 4.088003
1329.681018798828, C006, 4.460704
1329.7809416503906, C006, 4.504528
1351.9639038085938, C006, 6.250484
1352.0638266601563, C006, 6.808056
1418.6127126464844, C006, 4.908043
1425.2076477050782, C006, 4.610916
1425.3075705566407, C006, 5.85493
1443.893295654297, C006, 4.728098
1477.3675856933594, C006, 4.470786
1549.212403564453, C006, 8.317324
1637.344711669922, C006, 6.912713
1639.1433305664063, C006, 6.731987
1650.8343505859375, C006, 4.465975
1668.9204597167968, C006, 7.503633
1669.0203828125, C006, 5.571411
1682.4100986328126, C006, 5.251633
